"DateTime","mod","taxon","value","daily_sum","year","doy","annual_sum","annual_prop","scenario","pars"
2021-07-11,"ZOO","total",4144.92196674099,690.187655772374,2021,192,168816.075289909,0.408840008030697,"low","high"
2021-07-12,"ZOO","cladoceran",1010.77652770728,710.190107799275,2021,193,168816.075289909,0.42068867350438,"low","high"
2021-07-12,"ZOO","copepod",2248.54177039753,710.190107799275,2021,193,168816.075289909,0.42068867350438,"low","high"
2021-07-12,"ZOO","rotifer",1005.72839428374,710.190107799275,2021,193,168816.075289909,0.42068867350438,"low","high"
2021-07-12,"ZOO","total",4265.04669238855,710.190107799275,2021,193,168816.075289909,0.42068867350438,"low","high"
2021-07-13,"ZOO","cladoceran",990.904839066301,707.40297617351,2021,194,168816.075289909,0.419037686404378,"low","high"
2021-07-13,"ZOO","copepod",2270.53658116745,707.40297617351,2021,194,168816.075289909,0.419037686404378,"low","high"
2021-07-13,"ZOO","rotifer",986.867153176266,707.40297617351,2021,194,168816.075289909,0.419037686404378,"low","high"
2021-07-13,"ZOO","total",4248.30857341001,707.40297617351,2021,194,168816.075289909,0.419037686404378,"low","high"
2021-07-14,"ZOO","cladoceran",993.045284215006,707.146131323706,2021,195,168816.075289909,0.418885541622335,"low","high"
2021-07-14,"ZOO","copepod",2266.13659803591,707.146131323706,2021,195,168816.075289909,0.418885541622335,"low","high"
2021-07-14,"ZOO","rotifer",987.584209413599,707.146131323706,2021,195,168816.075289909,0.418885541622335,"low","high"
2021-07-14,"ZOO","total",4246.76609166452,707.146131323706,2021,195,168816.075289909,0.418885541622335,"low","high"
2021-07-15,"ZOO","cladoceran",972.268015116878,690.026215546982,2021,196,168816.075289909,0.408744377193934,"low","high"
2021-07-15,"ZOO","copepod",2207.72754170599,690.026215546982,2021,196,168816.075289909,0.408744377193934,"low","high"
2021-07-15,"ZOO","rotifer",963.956880644531,690.026215546982,2021,196,168816.075289909,0.408744377193934,"low","high"
2021-07-15,"ZOO","total",4143.9524374674,690.026215546982,2021,196,168816.075289909,0.408744377193934,"low","high"
2021-07-16,"ZOO","cladoceran",976.978670766281,686.878431761907,2021,197,168816.075289909,0.40687975394661,"low","high"
2021-07-16,"ZOO","copepod",2174.54830468051,686.878431761907,2021,197,168816.075289909,0.40687975394661,"low","high"
2021-07-16,"ZOO","rotifer",973.521446499342,686.878431761907,2021,197,168816.075289909,0.40687975394661,"low","high"
2021-07-16,"ZOO","total",4125.04842194613,686.878431761907,2021,197,168816.075289909,0.40687975394661,"low","high"
2021-07-17,"ZOO","cladoceran",957.984520259348,674.543255549262,2021,198,168816.075289909,0.399572880953939,"low","high"
2021-07-17,"ZOO","copepod",2139.81293492111,674.543255549262,2021,198,168816.075289909,0.399572880953939,"low","high"
2021-07-17,"ZOO","rotifer",953.172066020638,674.543255549262,2021,198,168816.075289909,0.399572880953939,"low","high"
2021-07-17,"ZOO","total",4050.96952120109,674.543255549262,2021,198,168816.075289909,0.399572880953939,"low","high"
2021-07-18,"ZOO","cladoceran",900.813687419148,637.503316840592,2021,199,168816.075289909,0.377631878804078,"low","high"
2021-07-18,"ZOO","copepod",2031.44160474338,637.503316840592,2021,199,168816.075289909,0.377631878804078,"low","high"
2021-07-18,"ZOO","rotifer",896.270877123645,637.503316840592,2021,199,168816.075289909,0.377631878804078,"low","high"
2021-07-18,"ZOO","total",3828.52616928617,637.503316840592,2021,199,168816.075289909,0.377631878804078,"low","high"
2021-07-19,"ZOO","cladoceran",898.380794055234,625.65465230401,2021,200,168816.075289909,0.370613196183816,"low","high"
2021-07-19,"ZOO","copepod",1960.63663954736,625.65465230401,2021,200,168816.075289909,0.370613196183816,"low","high"
2021-07-19,"ZOO","rotifer",898.351580809142,625.65465230401,2021,200,168816.075289909,0.370613196183816,"low","high"
2021-07-19,"ZOO","total",3757.36901441173,625.65465230401,2021,200,168816.075289909,0.370613196183816,"low","high"
2021-07-20,"ZOO","cladoceran",900.222465368224,621.190953153759,2021,201,168816.075289909,0.367969076456126,"low","high"
2021-07-20,"ZOO","copepod",1934.66614375076,621.190953153759,2021,201,168816.075289909,0.367969076456126,"low","high"
2021-07-20,"ZOO","rotifer",895.673660045918,621.190953153759,2021,201,168816.075289909,0.367969076456126,"low","high"
2021-07-20,"ZOO","total",3730.5622691649,621.190953153759,2021,201,168816.075289909,0.367969076456126,"low","high"
2021-07-21,"ZOO","cladoceran",889.527062202824,606.545147384873,2021,202,168816.075289909,0.359293477438832,"low","high"
2021-07-21,"ZOO","copepod",1861.75763404746,606.545147384873,2021,202,168816.075289909,0.359293477438832,"low","high"
2021-07-21,"ZOO","rotifer",891.322186369564,606.545147384873,2021,202,168816.075289909,0.359293477438832,"low","high"
2021-07-21,"ZOO","total",3642.60688261985,606.545147384873,2021,202,168816.075289909,0.359293477438832,"low","high"
2021-07-22,"ZOO","cladoceran",897.295817453948,595.958812318573,2021,203,168816.075289909,0.353022549123433,"low","high"
2021-07-22,"ZOO","copepod",1788.50380846667,595.958812318573,2021,203,168816.075289909,0.353022549123433,"low","high"
2021-07-22,"ZOO","rotifer",893.231021458567,595.958812318573,2021,203,168816.075289909,0.353022549123433,"low","high"
2021-07-22,"ZOO","total",3579.03064737919,595.958812318573,2021,203,168816.075289909,0.353022549123433,"low","high"
2021-07-23,"ZOO","cladoceran",912.875637823827,602.636037267334,2021,204,168816.075289909,0.35697787443075,"low","high"
2021-07-23,"ZOO","copepod",1796.18859608174,602.636037267334,2021,204,168816.075289909,0.35697787443075,"low","high"
2021-07-23,"ZOO","rotifer",910.066487903412,602.636037267334,2021,204,168816.075289909,0.35697787443075,"low","high"
2021-07-23,"ZOO","total",3619.13072180898,602.636037267334,2021,204,168816.075289909,0.35697787443075,"low","high"
2021-07-24,"ZOO","cladoceran",916.737923510572,600.995505868896,2021,205,168816.075289909,0.356006088186093,"low","high"
2021-07-24,"ZOO","copepod",1777.60444460012,600.995505868896,2021,205,168816.075289909,0.356006088186093,"low","high"
2021-07-24,"ZOO","rotifer",914.936142384968,600.995505868896,2021,205,168816.075289909,0.356006088186093,"low","high"
2021-07-24,"ZOO","total",3609.27851049566,600.995505868896,2021,205,168816.075289909,0.356006088186093,"low","high"
2021-07-25,"ZOO","cladoceran",919.929327360368,597.969348756992,2021,206,168816.075289909,0.354213511793882,"low","high"
2021-07-25,"ZOO","copepod",1752.52570681838,597.969348756992,2021,206,168816.075289909,0.354213511793882,"low","high"
2021-07-25,"ZOO","rotifer",918.649889781369,597.969348756992,2021,206,168816.075289909,0.354213511793882,"low","high"
2021-07-25,"ZOO","total",3591.10492396011,597.969348756992,2021,206,168816.075289909,0.354213511793882,"low","high"
2021-07-26,"ZOO","cladoceran",862.13327671864,558.049530054412,2021,207,168816.075289909,0.330566582060428,"low","high"
2021-07-26,"ZOO","copepod",1628.47742022068,558.049530054412,2021,207,168816.075289909,0.330566582060428,"low","high"
2021-07-26,"ZOO","rotifer",860.755755802449,558.049530054412,2021,207,168816.075289909,0.330566582060428,"low","high"
2021-07-26,"ZOO","total",3351.36645274177,558.049530054412,2021,207,168816.075289909,0.330566582060428,"low","high"
2021-07-27,"ZOO","cladoceran",761.977732528535,490.944604246269,2021,208,168816.075289909,0.290816264625963,"low","high"
2021-07-27,"ZOO","copepod",1424.71184882478,490.944604246269,2021,208,168816.075289909,0.290816264625963,"low","high"
2021-07-27,"ZOO","rotifer",761.678239447649,490.944604246269,2021,208,168816.075289909,0.290816264625963,"low","high"
2021-07-27,"ZOO","total",2948.36782080097,490.944604246269,2021,208,168816.075289909,0.290816264625963,"low","high"
2021-07-28,"ZOO","cladoceran",769.146495160013,469.506304769489,2021,209,168816.075289909,0.278117059624329,"low","high"
2021-07-28,"ZOO","copepod",1282.18380912171,469.506304769489,2021,209,168816.075289909,0.278117059624329,"low","high"
2021-07-28,"ZOO","rotifer",768.289809011444,469.506304769489,2021,209,168816.075289909,0.278117059624329,"low","high"
2021-07-28,"ZOO","total",2819.62011329317,469.506304769489,2021,209,168816.075289909,0.278117059624329,"low","high"
2021-07-29,"ZOO","cladoceran",811.390303589811,480.731877899009,2021,210,168816.075289909,0.284766647414023,"low","high"
2021-07-29,"ZOO","copepod",1266.12436447003,480.731877899009,2021,210,168816.075289909,0.284766647414023,"low","high"
2021-07-29,"ZOO","rotifer",809.520624662657,480.731877899009,2021,210,168816.075289909,0.284766647414023,"low","high"
2021-07-29,"ZOO","total",2887.0352927225,480.731877899009,2021,210,168816.075289909,0.284766647414023,"low","high"
2021-07-30,"ZOO","cladoceran",808.93642441524,471.622616694849,2021,211,168816.075289909,0.27937067953092,"low","high"
2021-07-30,"ZOO","copepod",1215.43839009343,471.622616694849,2021,211,168816.075289909,0.27937067953092,"low","high"
2021-07-30,"ZOO","rotifer",807.954810052242,471.622616694849,2021,211,168816.075289909,0.27937067953092,"low","high"
2021-07-30,"ZOO","total",2832.32962456092,471.622616694849,2021,211,168816.075289909,0.27937067953092,"low","high"
2021-07-31,"ZOO","cladoceran",841.481399812075,477.950270653406,2021,212,168816.075289909,0.283118932739443,"low","high"
2021-07-31,"ZOO","copepod",1192.54480578323,477.950270653406,2021,212,168816.075289909,0.283118932739443,"low","high"
2021-07-31,"ZOO","rotifer",836.304144813725,477.950270653406,2021,212,168816.075289909,0.283118932739443,"low","high"
2021-07-31,"ZOO","total",2870.33035040903,477.950270653406,2021,212,168816.075289909,0.283118932739443,"low","high"
2021-08-01,"ZOO","cladoceran",877.536412350516,489.843574313179,2021,213,168816.075289909,0.290164057819711,"low","high"
2021-08-01,"ZOO","copepod",1191.90401429614,489.843574313179,2021,213,168816.075289909,0.290164057819711,"low","high"
2021-08-01,"ZOO","rotifer",872.315158891146,489.843574313179,2021,213,168816.075289909,0.290164057819711,"low","high"
2021-08-01,"ZOO","total",2941.7555855378,489.843574313179,2021,213,168816.075289909,0.290164057819711,"low","high"
2021-08-02,"ZOO","cladoceran",843.06978926165,465.280952457755,2021,214,168816.075289909,0.275614127184703,"low","high"
2021-08-02,"ZOO","copepod",1112.95907168411,465.280952457755,2021,214,168816.075289909,0.275614127184703,"low","high"
2021-08-02,"ZOO","rotifer",838.215899039289,465.280952457755,2021,214,168816.075289909,0.275614127184703,"low","high"
2021-08-02,"ZOO","total",2794.24475998505,465.280952457755,2021,214,168816.075289909,0.275614127184703,"low","high"
2021-08-03,"ZOO","cladoceran",858.853813200943,474.141880696947,2021,215,168816.075289909,0.280862992391393,"low","high"
2021-08-03,"ZOO","copepod",1132.6003986906,474.141880696947,2021,215,168816.075289909,0.280862992391393,"low","high"
2021-08-03,"ZOO","rotifer",856.00485263397,474.141880696947,2021,215,168816.075289909,0.280862992391393,"low","high"
2021-08-03,"ZOO","total",2847.45906452551,474.141880696947,2021,215,168816.075289909,0.280862992391393,"low","high"
2021-08-04,"ZOO","cladoceran",910.46326401846,499.965820144833,2021,216,168816.075289909,0.296160077934662,"low","high"
2021-08-04,"ZOO","copepod",1187.77807994748,499.965820144833,2021,216,168816.075289909,0.296160077934662,"low","high"
2021-08-04,"ZOO","rotifer",904.303388913855,499.965820144833,2021,216,168816.075289909,0.296160077934662,"low","high"
2021-08-04,"ZOO","total",3002.5447328798,499.965820144833,2021,216,168816.075289909,0.296160077934662,"low","high"
2021-08-05,"ZOO","cladoceran",971.847229367032,534.203587521474,2021,217,168816.075289909,0.316441184054351,"low","high"
2021-08-05,"ZOO","copepod",1267.71689822787,534.203587521474,2021,217,168816.075289909,0.316441184054351,"low","high"
2021-08-05,"ZOO","rotifer",968.595517265307,534.203587521474,2021,217,168816.075289909,0.316441184054351,"low","high"
2021-08-05,"ZOO","total",3208.15964486021,534.203587521474,2021,217,168816.075289909,0.316441184054351,"low","high"
2021-08-06,"ZOO","cladoceran",1042.43090085493,574.426316394088,2021,218,168816.075289909,0.340267545852858,"low","high"
2021-08-06,"ZOO","copepod",1367.5786783844,574.426316394088,2021,218,168816.075289909,0.340267545852858,"low","high"
2021-08-06,"ZOO","rotifer",1039.70766386536,574.426316394088,2021,218,168816.075289909,0.340267545852858,"low","high"
2021-08-06,"ZOO","total",3449.71724310469,574.426316394088,2021,218,168816.075289909,0.340267545852858,"low","high"
2021-08-07,"ZOO","cladoceran",1063.91056135266,599.569989257798,2021,219,168816.075289909,0.35516166824051,"low","high"
2021-08-07,"ZOO","copepod",1477.94203978251,599.569989257798,2021,219,168816.075289909,0.35516166824051,"low","high"
2021-08-07,"ZOO","rotifer",1058.86496935254,599.569989257798,2021,219,168816.075289909,0.35516166824051,"low","high"
2021-08-07,"ZOO","total",3600.71757048771,599.569989257798,2021,219,168816.075289909,0.35516166824051,"low","high"
2021-08-08,"ZOO","cladoceran",1090.42483002303,609.499392750885,2021,220,168816.075289909,0.361043456142542,"low","high"
2021-08-08,"ZOO","copepod",1481.99334219548,609.499392750885,2021,220,168816.075289909,0.361043456142542,"low","high"
2021-08-08,"ZOO","rotifer",1087.93043094693,609.499392750885,2021,220,168816.075289909,0.361043456142542,"low","high"
2021-08-08,"ZOO","total",3660.34860316544,609.499392750885,2021,220,168816.075289909,0.361043456142542,"low","high"
2021-08-09,"ZOO","cladoceran",1111.38186644023,610.004594641781,2021,221,168816.075289909,0.361342717862748,"low","high"
2021-08-09,"ZOO","copepod",1443.08937658364,610.004594641781,2021,221,168816.075289909,0.361342717862748,"low","high"
2021-08-09,"ZOO","rotifer",1108.91135009735,610.004594641781,2021,221,168816.075289909,0.361342717862748,"low","high"
2021-08-09,"ZOO","total",3663.38259312122,610.004594641781,2021,221,168816.075289909,0.361342717862748,"low","high"
2021-08-10,"ZOO","cladoceran",1149.02455123236,629.632829394958,2021,222,168816.075289909,0.372969711749123,"low","high"
2021-08-10,"ZOO","copepod",1485.42738745185,629.632829394958,2021,222,168816.075289909,0.372969711749123,"low","high"
2021-08-10,"ZOO","rotifer",1146.80801824721,629.632829394958,2021,222,168816.075289909,0.372969711749123,"low","high"
2021-08-10,"ZOO","total",3781.25995693142,629.632829394958,2021,222,168816.075289909,0.372969711749123,"low","high"
2021-08-11,"ZOO","cladoceran",1159.36351502542,631.686983361253,2021,223,168816.075289909,0.374186511726712,"low","high"
2021-08-11,"ZOO","copepod",1475.88273040596,631.686983361253,2021,223,168816.075289909,0.374186511726712,"low","high"
2021-08-11,"ZOO","rotifer",1158.34993314463,631.686983361253,2021,223,168816.075289909,0.374186511726712,"low","high"
2021-08-11,"ZOO","total",3793.596178576,631.686983361253,2021,223,168816.075289909,0.374186511726712,"low","high"
2021-08-12,"ZOO","cladoceran",1129.83288825437,620.045756238661,2021,224,168816.075289909,0.367290706867726,"low","high"
2021-08-12,"ZOO","copepod",1464.25324990434,620.045756238661,2021,224,168816.075289909,0.367290706867726,"low","high"
2021-08-12,"ZOO","rotifer",1129.59865093257,620.045756238661,2021,224,168816.075289909,0.367290706867726,"low","high"
2021-08-12,"ZOO","total",3723.68478909128,620.045756238661,2021,224,168816.075289909,0.367290706867726,"low","high"
2021-08-13,"ZOO","cladoceran",1030.35779440769,569.256259019305,2021,225,168816.075289909,0.337205007308525,"low","high"
2021-08-13,"ZOO","copepod",1357.50461268259,569.256259019305,2021,225,168816.075289909,0.337205007308525,"low","high"
2021-08-13,"ZOO","rotifer",1030.80605645015,569.256259019305,2021,225,168816.075289909,0.337205007308525,"low","high"
2021-08-13,"ZOO","total",3418.66846354043,569.256259019305,2021,225,168816.075289909,0.337205007308525,"low","high"
2021-08-14,"ZOO","cladoceran",944.049791650846,524.800238967842,2021,226,168816.075289909,0.310871010397913,"low","high"
2021-08-14,"ZOO","copepod",1263.68848757647,524.800238967842,2021,226,168816.075289909,0.310871010397913,"low","high"
2021-08-14,"ZOO","rotifer",943.949555894064,524.800238967842,2021,226,168816.075289909,0.310871010397913,"low","high"
2021-08-14,"ZOO","total",3151.68783512138,524.800238967842,2021,226,168816.075289909,0.310871010397913,"low","high"
2021-08-15,"ZOO","cladoceran",968.527741840919,529.523587540758,2021,227,168816.075289909,0.313668936226246,"low","high"
2021-08-15,"ZOO","copepod",1245.86257005687,529.523587540758,2021,227,168816.075289909,0.313668936226246,"low","high"
2021-08-15,"ZOO","rotifer",965.663593078228,529.523587540758,2021,227,168816.075289909,0.313668936226246,"low","high"
2021-08-15,"ZOO","total",3180.05390497602,529.523587540758,2021,227,168816.075289909,0.313668936226246,"low","high"
2021-08-16,"ZOO","cladoceran",960.903898363072,520.573745245165,2021,228,168816.075289909,0.308367401831359,"low","high"
2021-08-16,"ZOO","copepod",1207.58095174647,520.573745245165,2021,228,168816.075289909,0.308367401831359,"low","high"
2021-08-16,"ZOO","rotifer",957.820776960298,520.573745245165,2021,228,168816.075289909,0.308367401831359,"low","high"
2021-08-16,"ZOO","total",3126.30562706984,520.573745245165,2021,228,168816.075289909,0.308367401831359,"low","high"
2021-08-17,"ZOO","cladoceran",815.039086859057,431.949276841805,2021,229,168816.075289909,0.255869754168858,"low","high"
2021-08-17,"ZOO","copepod",967.600457900346,431.949276841805,2021,229,168816.075289909,0.255869754168858,"low","high"
2021-08-17,"ZOO","rotifer",811.431837314056,431.949276841805,2021,229,168816.075289909,0.255869754168858,"low","high"
2021-08-17,"ZOO","total",2594.07138207346,431.949276841805,2021,229,168816.075289909,0.255869754168858,"low","high"
2021-08-18,"ZOO","cladoceran",750.837150401243,406.862070953089,2021,230,168816.075289909,0.241009080595187,"low","high"
2021-08-18,"ZOO","copepod",943.849625773964,406.862070953089,2021,230,168816.075289909,0.241009080595187,"low","high"
2021-08-18,"ZOO","rotifer",748.723390933572,406.862070953089,2021,230,168816.075289909,0.241009080595187,"low","high"
2021-08-18,"ZOO","total",2443.41016710878,406.862070953089,2021,230,168816.075289909,0.241009080595187,"low","high"
2021-08-19,"ZOO","cladoceran",744.767602859229,409.35016923502,2021,231,168816.075289909,0.242482932109421,"low","high"
2021-08-19,"ZOO","copepod",971.042019531718,409.35016923502,2021,231,168816.075289909,0.242482932109421,"low","high"
2021-08-19,"ZOO","rotifer",742.542818949964,409.35016923502,2021,231,168816.075289909,0.242482932109421,"low","high"
2021-08-19,"ZOO","total",2458.35244134091,409.35016923502,2021,231,168816.075289909,0.242482932109421,"low","high"
2021-08-20,"ZOO","cladoceran",668.766225613796,374.439485584122,2021,232,168816.075289909,0.221803216868473,"low","high"
2021-08-20,"ZOO","copepod",913.237116555746,374.439485584122,2021,232,168816.075289909,0.221803216868473,"low","high"
2021-08-20,"ZOO","rotifer",666.692988505902,374.439485584122,2021,232,168816.075289909,0.221803216868473,"low","high"
2021-08-20,"ZOO","total",2248.69633067544,374.439485584122,2021,232,168816.075289909,0.221803216868473,"low","high"
2021-08-21,"ZOO","cladoceran",597.497840793276,330.250982588465,2021,233,168816.075289909,0.195627686534782,"low","high"
2021-08-21,"ZOO","copepod",790.219340225203,330.250982588465,2021,233,168816.075289909,0.195627686534782,"low","high"
2021-08-21,"ZOO","rotifer",595.605094916548,330.250982588465,2021,233,168816.075289909,0.195627686534782,"low","high"
2021-08-21,"ZOO","total",1983.32227593503,330.250982588465,2021,233,168816.075289909,0.195627686534782,"low","high"
2021-08-22,"ZOO","cladoceran",556.067518470164,297.653100081177,2021,234,168816.075289909,0.176317983681361,"low","high"
2021-08-22,"ZOO","copepod",677.187808540187,297.653100081177,2021,234,168816.075289909,0.176317983681361,"low","high"
2021-08-22,"ZOO","rotifer",554.300365527159,297.653100081177,2021,234,168816.075289909,0.176317983681361,"low","high"
2021-08-22,"ZOO","total",1787.55569253751,297.653100081177,2021,234,168816.075289909,0.176317983681361,"low","high"
2021-08-23,"ZOO","cladoceran",475.38035173124,246.587846916019,2021,235,168816.075289909,0.14606893715101,"low","high"
2021-08-23,"ZOO","copepod",531.625947406632,246.587846916019,2021,235,168816.075289909,0.14606893715101,"low","high"
2021-08-23,"ZOO","rotifer",473.877015516282,246.587846916019,2021,235,168816.075289909,0.14606893715101,"low","high"
2021-08-23,"ZOO","total",1480.88331465415,246.587846916019,2021,235,168816.075289909,0.14606893715101,"low","high"
2021-08-24,"ZOO","cladoceran",493.45593533591,244.137353267948,2021,236,168816.075289909,0.144617361142112,"low","high"
2021-08-24,"ZOO","copepod",480.783728891464,244.137353267948,2021,236,168816.075289909,0.144617361142112,"low","high"
2021-08-24,"ZOO","rotifer",491.927210823287,244.137353267948,2021,236,168816.075289909,0.144617361142112,"low","high"
2021-08-24,"ZOO","total",1466.16687505066,244.137353267948,2021,236,168816.075289909,0.144617361142112,"low","high"
2021-08-25,"ZOO","cladoceran",554.785963230606,259.619826050176,2021,237,168816.075289909,0.153788568774821,"low","high"
2021-08-25,"ZOO","copepod",451.2516702169,259.619826050176,2021,237,168816.075289909,0.153788568774821,"low","high"
2021-08-25,"ZOO","rotifer",553.109231896826,259.619826050176,2021,237,168816.075289909,0.153788568774821,"low","high"
2021-08-25,"ZOO","total",1559.14686534433,259.619826050176,2021,237,168816.075289909,0.153788568774821,"low","high"
2021-08-26,"ZOO","cladoceran",639.637774951567,286.261247475692,2021,238,168816.075289909,0.16956989847329,"low","high"
2021-08-26,"ZOO","copepod",441.749052221781,286.261247475692,2021,238,168816.075289909,0.16956989847329,"low","high"
2021-08-26,"ZOO","rotifer",637.75509454192,286.261247475692,2021,238,168816.075289909,0.16956989847329,"low","high"
2021-08-26,"ZOO","total",1719.14192171527,286.261247475692,2021,238,168816.075289909,0.16956989847329,"low","high"
2021-08-27,"ZOO","cladoceran",754.364048493649,325.521349184195,2021,239,168816.075289909,0.192826037819665,"low","high"
2021-08-27,"ZOO","copepod",448.340196953732,325.521349184195,2021,239,168816.075289909,0.192826037819665,"low","high"
2021-08-27,"ZOO","rotifer",752.214217078301,325.521349184195,2021,239,168816.075289909,0.192826037819665,"low","high"
2021-08-27,"ZOO","total",1954.91846252568,325.521349184195,2021,239,168816.075289909,0.192826037819665,"low","high"
2021-08-28,"ZOO","cladoceran",859.164676577565,366.0024584704,2021,240,168816.075289909,0.216805454007777,"low","high"
2021-08-28,"ZOO","copepod",482.092840583284,366.0024584704,2021,240,168816.075289909,0.216805454007777,"low","high"
2021-08-28,"ZOO","rotifer",856.770247183136,366.0024584704,2021,240,168816.075289909,0.216805454007777,"low","high"
2021-08-28,"ZOO","total",2198.02776434398,366.0024584704,2021,240,168816.075289909,0.216805454007777,"low","high"
2021-08-29,"ZOO","cladoceran",987.795614139003,419.478660412562,2021,241,168816.075289909,0.248482651721518,"low","high"
2021-08-29,"ZOO","copepod",549.013531155471,419.478660412562,2021,241,168816.075289909,0.248482651721518,"low","high"
2021-08-29,"ZOO","rotifer",982.369949813166,419.478660412562,2021,241,168816.075289909,0.248482651721518,"low","high"
2021-08-29,"ZOO","total",2519.17909510764,419.478660412562,2021,241,168816.075289909,0.248482651721518,"low","high"
2021-08-30,"ZOO","cladoceran",1096.81714791948,470.905180045949,2021,242,168816.075289909,0.278945698291623,"low","high"
2021-08-30,"ZOO","copepod",644.869109629409,470.905180045949,2021,242,168816.075289909,0.278945698291623,"low","high"
2021-08-30,"ZOO","rotifer",1086.33480121706,470.905180045949,2021,242,168816.075289909,0.278945698291623,"low","high"
2021-08-30,"ZOO","total",2828.02105876595,470.905180045949,2021,242,168816.075289909,0.278945698291623,"low","high"
2021-08-31,"ZOO","cladoceran",1009.7636022487,449.622266807857,2021,243,168816.075289909,0.266338537983256,"low","high"
2021-08-31,"ZOO","copepod",686.865658266645,449.622266807857,2021,243,168816.075289909,0.266338537983256,"low","high"
2021-08-31,"ZOO","rotifer",1003.57726279924,449.622266807857,2021,243,168816.075289909,0.266338537983256,"low","high"
2021-08-31,"ZOO","total",2700.20652331459,449.622266807857,2021,243,168816.075289909,0.266338537983256,"low","high"
2021-09-01,"ZOO","cladoceran",997.118799536095,449.22152406113,2021,244,168816.075289909,0.266101153749533,"low","high"
2021-09-01,"ZOO","copepod",708.27755840572,449.22152406113,2021,244,168816.075289909,0.266101153749533,"low","high"
2021-09-01,"ZOO","rotifer",992.4035048073,449.22152406113,2021,244,168816.075289909,0.266101153749533,"low","high"
2021-09-01,"ZOO","total",2697.79986274911,449.22152406113,2021,244,168816.075289909,0.266101153749533,"low","high"
2021-09-02,"ZOO","cladoceran",810.062073394436,358.053905312959,2021,245,168816.075289909,0.212097043897076,"low","high"
2021-09-02,"ZOO","copepod",534.913687739817,358.053905312959,2021,245,168816.075289909,0.212097043897076,"low","high"
2021-09-02,"ZOO","rotifer",805.316967222725,358.053905312959,2021,245,168816.075289909,0.212097043897076,"low","high"
2021-09-02,"ZOO","total",2150.29272835698,358.053905312959,2021,245,168816.075289909,0.212097043897076,"low","high"
2021-09-03,"ZOO","cladoceran",713.93398436769,308.574486219974,2021,246,168816.075289909,0.182787383067671,"low","high"
2021-09-03,"ZOO","copepod",427.000724050276,308.574486219974,2021,246,168816.075289909,0.182787383067671,"low","high"
2021-09-03,"ZOO","rotifer",712.20936857609,308.574486219974,2021,246,168816.075289909,0.182787383067671,"low","high"
2021-09-03,"ZOO","total",1853.14407699406,308.574486219974,2021,246,168816.075289909,0.182787383067671,"low","high"
2021-09-04,"ZOO","cladoceran",709.430960124446,295.397996338927,2021,247,168816.075289909,0.174982148963976,"low","high"
2021-09-04,"ZOO","copepod",357.903221632568,295.397996338927,2021,247,168816.075289909,0.174982148963976,"low","high"
2021-09-04,"ZOO","rotifer",706.678485256415,295.397996338927,2021,247,168816.075289909,0.174982148963976,"low","high"
2021-09-04,"ZOO","total",1774.01266701343,295.397996338927,2021,247,168816.075289909,0.174982148963976,"low","high"
2021-09-05,"ZOO","cladoceran",756.908137715367,306.282883206094,2021,248,168816.075289909,0.181429927618037,"low","high"
2021-09-05,"ZOO","copepod",331.253143838416,306.282883206094,2021,248,168816.075289909,0.181429927618037,"low","high"
2021-09-05,"ZOO","rotifer",751.220573540413,306.282883206094,2021,248,168816.075289909,0.181429927618037,"low","high"
2021-09-05,"ZOO","total",1839.3818550942,306.282883206094,2021,248,168816.075289909,0.181429927618037,"low","high"
2021-09-06,"ZOO","cladoceran",787.86581318544,323.529728033316,2021,249,168816.075289909,0.191646279821229,"low","high"
2021-09-06,"ZOO","copepod",374.033427350011,323.529728033316,2021,249,168816.075289909,0.191646279821229,"low","high"
2021-09-06,"ZOO","rotifer",781.05854116863,323.529728033316,2021,249,168816.075289909,0.191646279821229,"low","high"
2021-09-06,"ZOO","total",1942.95778170408,323.529728033316,2021,249,168816.075289909,0.191646279821229,"low","high"
2021-09-07,"ZOO","cladoceran",826.3013426068,341.423335460217,2021,250,168816.075289909,0.20224574873802,"low","high"
2021-09-07,"ZOO","copepod",405.559639821054,341.423335460217,2021,250,168816.075289909,0.20224574873802,"low","high"
2021-09-07,"ZOO","rotifer",818.556858678478,341.423335460217,2021,250,168816.075289909,0.20224574873802,"low","high"
2021-09-07,"ZOO","total",2050.41784110633,341.423335460217,2021,250,168816.075289909,0.20224574873802,"low","high"
2021-09-08,"ZOO","cladoceran",914.407998077921,373.299490855055,2021,251,168816.075289909,0.221127928850368,"low","high"
2021-09-08,"ZOO","copepod",423.019016641533,373.299490855055,2021,251,168816.075289909,0.221127928850368,"low","high"
2021-09-08,"ZOO","rotifer",904.423077610581,373.299490855055,2021,251,168816.075289909,0.221127928850368,"low","high"
2021-09-08,"ZOO","total",2241.85009233003,373.299490855055,2021,251,168816.075289909,0.221127928850368,"low","high"
2021-09-09,"ZOO","cladoceran",981.209483298661,406.616107738893,2021,252,168816.075289909,0.240863381665879,"low","high"
2021-09-09,"ZOO","copepod",489.75824428945,406.616107738893,2021,252,168816.075289909,0.240863381665879,"low","high"
2021-09-09,"ZOO","rotifer",970.965307437808,406.616107738893,2021,252,168816.075289909,0.240863381665879,"low","high"
2021-09-09,"ZOO","total",2441.93303502592,406.616107738893,2021,252,168816.075289909,0.240863381665879,"low","high"
